RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Earth,Europa,Mars,CryoSleep,VIP,Teens,Youngs,Adult,Elderly
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,0,1,0
0.0,0.0,0.005174224280840015,0.011642004631890034,0.999918842272333,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,0,1,0
0.9995403834173461,0.0024483536642188513,0.02999233238668093,0.003672530496328277,0.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,1,0,0,0
0.0,0.20833950895409503,0.4246309075629265,0.8810693737447988,0.0,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.013254452391878516,0.10780287945394526,0.9940839293908887,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0007092195014238102,0.9999994970075724,0.0,0.0007092195014238102,0.0,True,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.05024990808789866,0.006281238510987333,0.0,0.9987169232469859,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.14488542623768966,0.009297460507231422,0.0,0.9894047556445439,0.0,False,1,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.007940089686805013,0.0,0.9432826547924354,0.33189574890844953,False,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,0,0,1,0,0,0
0.9576793415086561,0.0,0.13374704901174905,0.25487645189031427,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
1.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,1,0,0,0
0.9981121332558514,0.0,0.05560322062842088,0.026085461529382636,0.0,False,0,0,1,0,0,1,0,0,0,0,1,0
0.5748744642609324,0.0,0.4323483247856933,0.6943288983930742,0.022397706399776587,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.9999790347020583,0.0,0.0,0.0,0.006475349900938398,False,0,0,1,1,0,0,0,0,0,1,0,0
0.9855177003522555,0.10950196670580616,0.0,0.0104287587338863,0.12905588933184298,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,1,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,0,0,1
0.0,0.0,0.0,0.9536467004325341,0.30092851435871076,False,0,0,1,1,0,0,0,0,0,1,0,0
0.00202696936462198,0.0,0.9998026390997917,0.0,0.019762951305064308,True,1,0,0,0,0,1,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
0.0,0.5174613974655368,0.1420482267552454,0.8438341089388982,0.0,False,0,0,1,1,0,0,0,0,0,0,1,0
0.9487574004978493,0.29500709957898574,0.11290395169072294,0.00910515739441314,0.0,True,0,1,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,0,1,0
0.0,0.0,0.8464365592042085,0.5324895785295152,0.0,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.2101809227711101,0.0006263373603225929,0.0729235640947019,0.9749388397249961,False,0,0,1,0,1,0,0,0,0,0,1,0
0.8570042355426124,0.0,0.0,0.0,0.5153093636467538,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,0,1,0
0.0,0.659542930718461,0.7516578651763467,0.003684597378315425,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.003622698342098797,0.8096730794590811,0.14671928285500127,0.13403983865765548,0.552198473510308,False,0,0,1,1,0,0,0,0,0,1,0,0
0.9956607331502467,0.0,0.0930575330788061,0.0,0.0,False,1,0,0,1,0,0,0,0,0,1,0,0
0.43568606767970053,0.0,0.0,0.0,0.9000986892723484,False,0,1,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.9933457360331984,0.0,0.11517052011979112,True,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.03972878627675301,0.07798613602473739,0.9961625299763626,False,0,0,1,1,0,0,0,0,1,0,0,0
0.30277733723493194,0.026950958902776368,0.2115650273867945,0.028298506847915187,0.9284605342006459,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.980104610392445,0.060860312158909906,0.0,0.18892055232661617,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.918398039922887,0.0,0.08305561673122369,0.38684209284305543,True,0,0,1,0,0,0,0,0,0,1,0,0
0.0,1.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,1,0,1,0,0,1,0,0,1,0,0
0.2979829732661524,0.9535455144516878,0.0,0.01005243765235213,0.0430818756529377,False,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.2063490719866269,0.0,0.5167857289576585,0.8308745818930552,False,0,0,1,1,0,0,0,0,0,1,0,0
0.11073922471025806,0.9938494977161134,0.0,0.0,0.0,False,1,0,0,1,0,0,0,0,0,1,0,0
0.886736148730414,0.0,0.1848525200331427,0.0,0.42370809335219184,False,1,0,0,1,0,0,0,0,0,0,1,0
0.16613826885367777,0.3767532354256229,0.9112930786627474,0.0,0.0,False,0,0,1,0,0,1,0,0,0,0,1,0
0.774304774017974,0.0,0.06694277585169804,0.6292620930059617,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.5464981198505389,0.0,0.0,0.8374395649508257,0.005897461725005815,True,0,0,1,0,0,1,0,0,1,0,0,0
0.0,0.0011860251819682307,0.0,0.01897640291149169,0.9998192283992184,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,True,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,1,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,1,0,0,1,0,0
0.0,0.4761551746698565,0.000842752521539569,0.5705434570822883,0.6691455021024179,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.9941860167691241,0.031502134795584495,0.009610820785093574,0.10251542170766478,0.0,True,0,0,1,0,0,1,0,0,0,1,0,0
0.7674962661214015,0.0035125687236677414,0.0,0.0,0.6410437920693628,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.4308665023314639,0.0,0.0,0.0,0.9024156787028085,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,0,1,0
0.0,0.12060843058130409,0.9927001593999645,0.0,0.0,False,0,1,0,1,0,0,0,0,0,1,0,0
0.6828288499558052,0.49470253415165477,0.4152714230343468,0.3414144249779026,0.0,False,0,0,1,0,0,1,0,0,1,0,0,0
1.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,1,0,0,0
0.4174197078919777,0.0,0.056221714150634865,0.9069729358262794,0.0,False,0,0,1,0,0,1,0,0,1,0,0,0
0.8577420862457177,0.4402426238117225,0.16082664117107207,0.0,0.21118649850746837,False,0,0,1,0,0,1,0,0,0,1,0,0
0.16681792426154743,0.0,0.6364152023850943,0.0009642654581592337,0.7530913228223616,False,0,1,0,0,0,1,0,0,0,1,0,0
0.14034554518171616,0.0,0.4501326632047726,0.02738449662082267,0.8814384849827296,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0684789213205948,0.0,0.9412739003339939,0.30628753899756944,0.12450712967380873,False,0,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,1,0,0,0
0.0,0.003193086095062192,0.0,0.007317488967850857,0.9999681287703098,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0012936310053100922,0.9925383888241681,0.0,0.0004851116269912845,0.12192472225047618,True,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.5540042441605423,0.8323655523157901,0.007883279234865419,0.013591860749767965,True,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,1.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.9323407509038021,0.0,0.3615808681389745,0.0,0.0,False,0,0,1,0,0,1,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.9994707562149938,0.0,0.0,0.03253010099935882,True,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.9982257243511538,0.0,0.05954328882094601,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.13051952358600624,0.061264266173023336,0.0,0.9895510818816595,0.0,True,0,1,0,1,0,0,0,0,0,0,1,0
0.0,0.044567756497286705,0.0,0.01496678389834255,0.9988942438819732,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,1,0,0,0
0.002541269391647999,0.0,0.0,0.9999895056134874,0.003811904087471998,False,0,0,1,1,0,0,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,1,0,0,1,0,0
0.06387036043047122,0.0008527887893396863,0.9963415688785335,0.0565683230261992,0.004832469806258223,True,1,0,0,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,1,0,0,0
0.0,0.999272067748952,0.0,0.0,0.03814884817047281,True,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.07925609256884074,0.9045170844220145,0.0016627152287169386,0.4190042376366685,True,0,0,1,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,True,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.4785006015863022,0.0,0.877582016187326,0.0,0.02978219511947939,False,0,0,1,1,0,0,0,0,0,1,0,0
0.7898310213881738,0.1859553618316817,0.005751196757680878,0.0,0.5844266290945485,False,0,0,1,1,0,0,0,0,0,0,1,0
0.4258393420569587,0.0,0.1284386402655666,0.0,0.8956362936165713,False,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,0,1,0
0.0,1.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.015705081295898145,0.2752251132018872,0.9484839261326028,0.15614970173708567,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.9378754791138887,0.0,0.0014359815948155235,0.34696905284730084,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.9996753093846203,0.0003836052607001613,0.02263271038130952,0.011699960451354921,True,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,0,0,1,0,1,0,1,0,0,0
0.0,0.0,1.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.7835393727995749,0.2761762835391628,0.02495766652672577,0.0085381490749325,0.5559648609177201,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,0,0,1,0,0,0
1.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,1,0,1,0,0,0
0.02647455864388388,0.0,0.999642817760443,0.0,0.0036516632612253624,False,0,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.8272234075269109,0.0,0.5618731476406096,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.1617631627150218,0.9866318092313162,0.0,0.0,0.019757332850689688,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.6970330994102659,0.00046671114791447334,0.7168683231966311,0.015634823455134856,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.999145927216751,0.006349382767838136,0.003791992486347775,0.04065368688851917,True,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.07966617096435245,0.0,0.9959197003824044,0.04239400422347803,False,1,0,0,0,1,0,0,0,1,0,0,0
0.0,0.9348269775464383,0.0,0.05213166144411648,0.35125604895356155,True,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.999979020655863,0.0037649812524693637,0.0,0.005270973753457109,True,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.9411022269400675,0.0,0.004182095717550641,0.3380963006657346,False,1,0,0,0,1,0,0,0,0,0,1,0
0.8484533837883523,0.4442373849080524,0.0,0.2734794711896419,0.08938109546198052,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,1,0,0,0
0.0,0.858210540956898,0.22298062876714014,0.0002407998150833047,0.462335644959945,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,1.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.087985805404253,0.01820395973881097,0.10315577185326215,0.9905988091202969,False,0,0,1,1,0,0,0,0,1,0,0,0
0.9999927099398934,0.0,0.003818385400703878,0.0,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.4784916076259502,0.0,0.8780921258225323,False,0,0,1,1,0,0,0,0,0,1,0,0
0.16003912545769686,0.986907940322464,0.020004890682212107,0.0,0.0,True,0,1,0,1,0,0,0,0,0,1,0,0
0.0,0.0,1.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,1,0,0,0
0.0,0.43174508211113444,0.9019877885487279,0.0037700639019800537,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1,0,0,0,0,1
0.9999967713392902,0.0,0.0010009977691083987,0.0,0.00233566146125293,True,0,0,1,0,0,1,0,0,0,1,0,0
0.04420453547656,0.9990225017702561,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,0,1,0,0
0.3141560907318643,0.0,0.0,0.949371344973121,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.049660626349069474,0.9841833221906495,0.0,0.17005002355893487,True,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.9517767598520979,0.2979475074319611,0.006621055720710246,0.0728316129278127,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.03920935638676774,0.8124409286611138,0.0,0.581605453070388,0.011724366370553097,False,0,0,1,0,1,0,0,0,0,0,1,0
0.0,0.45967852660972425,0.8777400672712431,0.1343093637419359,0.015133449435711087,True,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.6531512071105875,0.7293521812734894,0.0,0.20356545954946645,0.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0035842063681423867,0.999993576711726,0.0,0.0,0.0,True,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.030745994103984747,0.9324604769241276,0.08492950830363,0.34979868701910516,False,1,0,0,0,1,0,0,1,0,1,0,0
0.03760778515682345,0.9992925770241659,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.9544799780350297,0.0,0.2982749931359468,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.6487717327341026,0.0,0.08333391706780087,0.7564064364290716,False,1,0,0,0,1,0,0,1,0,0,1,0
0.11317130422147441,0.012751696250306975,0.8177025220509347,0.5642625590760837,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.7431171471140381,0.0,0.019844008017296442,0.0992200400864822,0.6614669339098814,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,0,1,0
0.6103676666840157,0.7920801781395623,0.0,0.0,0.007765491942544728,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,1,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.0011457392388865742,0.24289671864395374,0.965858178381382,0.08936766063315278,0.011457392388865742,True,1,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,True,1,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0016863957920219676,0.3288471794442837,0.9443816435323018,0.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.49689812132686184,0.8677980353665711,0.0,0.004338990176832856,True,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.07163866547141534,0.9974306500250905,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.9999946651984711,0.003266431477549836,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.557996900542043,0.0,0.3251840045388595,0.7634754889173223,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.9999998066261296,0.0006218904270062995,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.9356439078627902,0.0,0.2486193751116136,0.2505172329368931,False,0,0,1,1,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.001523608876695805,0.9987256186741003,0.045708266300874156,0.021330524273741273,0.0007618044383479025,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.1546759284212933,0.0,0.987965261113472,0.0,0.0,True,0,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.9992670221037675,0.038210674078127844,0.002315798428977445,True,0,0,1,1,0,0,0,0,0,1,0,0
0.6895019547952287,0.06622335159050219,0.0,0.5667939797892981,0.4460337504183824,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.008940119874255045,0.0,0.9900118460752432,0.1407004580210139,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
0.0,0.0,1.0,0.0,0.0,True,0,1,0,1,0,0,0,0,0,1,0,0
0.02384969177122526,0.3471455135589454,0.9372045544174074,0.02384969177122526,0.0,True,0,0,1,1,0,0,0,0,0,1,0,0
0.9975553865755973,0.06986137072109232,0.0,0.0016246830400254027,0.0,False,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.28715089703421226,0.9238646307114373,0.232575434147593,0.09963520403916137,True,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,0,0,1
0.9618601656712493,0.021374670348249983,0.20059306019126907,0.0657682164561538,0.17264156819740373,True,0,1,0,1,0,0,0,0,0,1,0,0
0.978561094545734,0.2036375731056927,0.0,0.0,0.03082082187545619,True,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.9985641059079386,0.0,0.024553105020186646,0.04761167321305758,True,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.9137162638467711,0.0,0.29721736423424794,0.2771000317205762,False,0,0,1,0,1,0,0,0,0,0,1,0
0.9989335798108431,0.008438591700165055,0.001345282734808922,0.04537271769219182,0.0,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.3217525145629726,0.0,0.9468238058754141,0.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,1.0,0.0,0.0,0.0,True,0,1,0,1,0,0,0,0,0,1,0,0
0.0,0.029797106420798383,0.0,0.10691902892168832,0.9938211376819226,False,0,0,1,1,0,0,0,0,0,1,0,0
0.8514831915021587,0.0,0.5212915561611227,0.0,0.05684617897812707,False,0,0,1,0,0,1,0,0,0,0,1,0
0.00432521410196106,0.0,0.9688479588392774,0.24761850733727067,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,True,0,0,1,0,0,1,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,1,0,0,0
0.9999442014071235,0.0,0.0007830416612428532,0.007830416612428531,0.007047374951185678,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.5656799720518811,0.04506105620810189,0.2708340990777612,0.7775760806567616,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.9746822962523006,0.0,0.22359432321135167,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
0.33240391697417754,0.756371110711938,0.0,0.012175967654731777,0.5632602637078921,False,1,0,0,0,1,0,0,0,0,0,1,0
0.9981406069156279,0.000920793917818845,0.06077239857604377,0.0,0.004603969589094224,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0010566627828334314,0.0,0.053889801924505,0.9985463297775927,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
0.999973527158261,0.0,0.0072602143791742095,0.0,0.0004840142919449473,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,1,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.9577084266777965,0.06481952126414867,0.280344429467443,False,1,0,0,1,0,0,0,0,0,1,0,0
